72,41,56,73,73,72,73,73,72,73,72,72,73,73,73,73,73,73,73,72,73,73,72,74,-1,40,72,72,72,73,72,73,72,72,73,73,73,72,72,72,72,73,73,73,72,73,73,74,-1,-1,-1,-1,-1,92,40,40,40,41,40,41,40,40,40,41,41,40,41,40,41,41,41,40,41,41,40,40,40,40,40,40,41,40,41,40,41,40,57,57,56,40,57,41,56,40,40,41,57,56,41,56
40,40,40,57,40,40,56,41,41,41,57,56,57,40,41,56,56,57,56,57,41,56,40,56,41,41,41,57,57,57,123,-1,-1,123,123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,29,30,40,56,56,56,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,-1,-1,-1,-1,-1,-1,123,123,123,-1,60,25,40,40,41,40,40,40,41,40,40,40,40,56,40,57,56,56,40,56,56,57,41,40,57
40,40,41,40,40,56,40,56,40,40,56,57,41,41,40,56,57,56,40,40,57,41,57,57,40,40,56,57,41,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,77,57,40,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,60,25,40,57,56,40,41,40,40,40,41,41,40,40,40,57,40,40,40,40,56,40,57,40,40,40,41
40,40,40,41,40,41,57,56,57,41,57,40,40,57,57,40,57,40,56,57,56,56,41,40,41,56,40,40,40,40,123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,24,24,40,40,40,41,40,40,40,40,41,40,40,40,40,40,40,41,40,56,56,40,57,57,56,41,56,40,56
41,40,57,41,57,41,56,40,40,56,57,56,56,40,56,41,40,57,57,41,57,41,56,57,40,57,57,56,41,41,63,-1,-1,123,123,123,-1,-1,123,123,123,-1,-1,-1,123,123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,123,123,-1,-1,-1,-1,-1,-1,-1,60,40,41,40,40,40,41,40,41,56,40,41,40,41,40,41,41,41,40,56,41,56,40,40,56,40,57,41,40,40,57
40,40,41,57,40,40,57,41,40,41,40,56,57,56,57,40,41,56,57,41,40,40,56,57,56,56,56,56,41,40,41,-1,-1,123,123,123,-1,-1,123,123,123,-1,-1,-1,123,123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,123,123,123,123,-1,-1,-1,-1,60,24,24,41,40,40,40,40,41,40,41,57,56,40,41,40,40,41,41,40,41,40,40,40,56,56,57,57,56,41,40,56,41,41
41,40,41,56,56,56,41,40,41,40,56,57,40,56,41,56,40,57,40,57,41,40,56,57,57,41,41,56,56,57,40,-1,-1,123,123,123,-1,-1,123,123,123,-1,-1,-1,123,123,123,123,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,123,123,60,25,24,24,24,40,41,41,41,41,41,41,40,41,40,41,40,40,40,41,40,41,40,40,40,41,40,40,40,56,56,57,40,57,40,41,40,56,56
40,41,40,40,57,56,40,40,40,41,56,57,56,40,57,40,56,40,40,56,40,40,40,57,57,56,56,56,57,41,57,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,25,25,24,25,24,24,40,41,41,40,40,40,40,41,40,40,41,40,41,40,41,56,40,40,40,40,40,40,56,40,56,40,41,40,57,40,40,40,56,57,41,40,40,56,41
40,40,40,57,57,56,41,41,57,57,57,41,57,40,40,40,57,40,40,40,56,40,40,41,40,40,41,57,41,40,57,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,24,24,24,24,41,41,40,40,40,41,40,41,40,41,41,40,40,41,40,41,40,40,41,41,40,40,40,40,40,40,57,56,57,57,40,57,56,41,40,41,41,56,41,56,40,56,57,41,56,56
40,40,40,40,41,40,41,40,41,57,40,40,41,41,40,40,40,57,40,40,41,40,40,56,40,40,41,40,41,41,25,56,25,24,24,25,25,24,25,25,25,24,25,25,25,25,25,25,24,40,41,40,41,41,40,40,40,41,41,41,40,40,41,41,40,40,40,41,40,40,40,41,41,40,41,40,41,40,41,57,40,57,57,57,40,57,41,41,57,41,41,41,40,41,41,41,40,41,57,41
40,40,41,40,40,41,57,57,41,40,41,40,40,41,56,56,56,40,57,57,57,40,41,40,41,40,41,40,41,40,40,41,40,40,41,41,40,40,41,40,40,41,40,41,40,41,40,41,41,40,40,41,40,41,41,40,40,41,41,41,40,41,40,40,41,40,40,41,40,40,41,41,41,41,40,41,56,56,57,57,56,56,41,57,56,57,41,57,41,41,41,57,41,40,40,40,41,40,56,56
41,41,41,41,41,41,56,56,41,40,41,57,56,57,40,41,40,56,40,40,40,40,40,40,40,40,40,41,40,40,40,41,41,41,40,41,40,40,40,41,41,40,40,41,41,41,41,41,40,41,40,41,40,40,40,41,41,41,56,41,41,40,41,41,41,41,40,40,40,57,40,40,40,40,41,40,40,57,41,56,57,40,57,40,56,41,41,40,41,57,41,41,41,40,41,41,41,41,41,41
41,40,40,41,41,41,57,57,40,41,40,41,40,56,56,41,40,40,40,40,40,41,40,41,40,40,40,40,40,40,40,40,41,40,40,40,40,41,40,40,41,40,41,40,40,40,40,41,41,41,40,41,40,40,40,40,41,41,40,40,41,40,40,40,40,40,56,40,40,57,56,40,40,40,40,56,40,40,56,56,40,57,57,57,41,41,56,56,57,57,56,41,57,41,57,41,40,41,56,41
41,40,40,40,41,40,56,40,56,41,40,56,57,56,40,57,56,40,40,41,40,40,41,40,40,41,41,41,40,41,41,41,41,40,40,40,41,41,40,40,41,41,41,41,41,41,40,41,40,40,40,40,57,40,41,41,41,57,41,41,41,40,40,40,56,41,56,41,40,41,57,57,40,40,57,40,57,57,41,40,40,56,56,57,56,56,56,41,40,56,56,56,41,56,41,40,57,41,41,41
40,41,40,41,41,40,40,40,40,57,41,41,57,57,41,41,57,41,57,40,41,40,40,40,41,40,40,41,40,40,41,40,40,41,40,40,41,41,40,40,41,41,40,41,40,40,40,40,40,41,40,40,41,40,40,41,56,57,57,57,40,57,41,41,41,57,40,56,57,57,40,40,40,41,40,56,56,40,56,56,57,40,56,56,56,57,57,41,56,41,57,41,56,41,41,41,41,57,41,56
41,41,40,41,40,57,41,40,40,40,40,41,40,56,40,56,40,56,57,41,40,40,40,40,40,40,41,41,40,41,40,41,40,40,41,41,40,41,41,40,41,40,41,40,41,40,40,40,41,40,41,41,40,57,57,56,41,41,41,41,57,41,57,40,57,56,40,56,40,41,56,41,40,40,40,57,41,57,57,57,56,41,56,41,56,41,57,57,57,57,41,57,41,57,41,41,57,40,41,41
40,41,41,40,41,40,56,57,56,40,40,56,41,57,41,56,41,41,41,40,40,41,57,40,40,40,41,41,40,41,41,41,41,40,40,41,40,41,41,41,41,40,40,56,40,40,40,40,41,41,41,40,57,56,41,40,56,41,41,41,41,57,40,56,40,41,41,40,41,40,40,40,40,56,56,41,41,56,40,56,57,41,40,56,57,41,41,41,56,56,40,40,40,56,41,41,57,57,56,41
40,40,41,40,41,41,56,57,40,56,41,57,41,41,57,41,56,57,56,41,40,56,40,40,40,41,40,40,40,40,40,41,40,40,41,41,41,40,41,57,41,40,40,40,57,40,40,40,40,41,40,40,56,40,40,57,41,41,56,41,40,57,41,40,57,41,57,41,40,40,40,40,40,40,41,56,41,56,40,40,56,57,41,57,41,56,41,56,56,57,57,56,57,57,41,56,57,41,41,41
41,41,41,41,41,57,57,56,40,41,57,56,57,41,41,56,41,41,41,40,40,41,40,40,57,40,40,40,41,40,40,40,40,40,40,41,57,41,40,41,41,40,40,41,40,57,56,40,40,40,56,57,57,40,56,57,40,41,57,41,41,41,41,57,57,41,57,40,40,57,57,40,40,41,40,41,57,56,40,56,56,56,56,41,40,41,57,40,56,57,41,56,41,57,41,41,41,40,40,41
41,41,41,41,41,41,41,41,56,56,57,57,40,56,41,41,40,41,41,40,40,56,40,40,56,57,57,41,40,40,41,40,41,40,41,41,41,56,40,56,41,40,56,57,40,40,40,40,41,41,40,56,57,41,41,41,41,41,40,41,57,57,41,40,56,56,56,41,57,40,40,57,56,56,57,56,56,41,41,41,41,41,41,41,41,41,40,41,57,56,41,41,40,41,41,40,40,41,40,40
40,40,41,40,40,40,41,40,41,56,41,56,40,41,41,40,41,40,41,40,40,57,41,41,56,57,57,40,41,41,40,41,41,41,41,57,57,41,56,41,40,56,40,56,57,40,40,57,41,57,40,56,57,41,41,41,41,57,41,41,56,41,41,57,41,41,40,57,56,40,40,40,40,57,40,40,41,41,41,41,41,56,40,41,41,57,56,41,41,41,56,57,40,40,41,41,41,40,40,41
40,40,41,41,40,41,41,41,40,41,57,56,41,41,40,41,41,40,41,40,40,40,57,40,40,56,40,41,41,41,41,41,40,41,40,41,57,41,57,56,40,40,41,56,56,41,41,40,56,57,40,56,40,41,56,40,57,41,41,41,41,41,40,41,56,57,40,57,56,56,40,41,56,56,41,41,40,41,56,41,56,56,41,41,57,40,41,40,56,41,40,41,41,41,40,40,40,40,40,41
40,41,41,40,40,41,40,40,40,40,41,41,41,40,40,41,40,40,41,41,41,40,40,40,41,40,41,40,41,56,41,40,40,41,40,41,41,41,40,57,57,40,40,41,40,57,56,56,56,41,41,57,41,56,41,41,41,41,41,40,40,41,41,41,57,56,57,41,41,57,41,57,41,40,40,40,57,41,56,40,41,40,41,41,41,41,41,40,40,40,40,41,41,41,40,56,40,40,40,41
41,41,41,40,41,40,40,40,41,41,40,41,40,40,41,41,40,40,40,41,56,56,56,41,40,41,40,41,41,56,57,41,40,41,40,40,40,40,57,57,56,57,57,57,41,57,40,40,57,56,57,40,40,57,41,40,41,57,41,41,40,41,41,56,57,56,40,41,57,41,56,56,56,57,57,41,56,41,57,56,41,56,41,57,56,41,40,41,40,40,40,40,40,40,41,40,40,40,40,41
40,40,41,41,56,41,40,41,41,41,41,41,40,40,41,40,41,40,41,40,40,41,57,56,41,40,41,41,40,41,56,41,40,40,41,41,40,56,41,56,41,56,57,41,40,40,57,57,41,57,56,41,40,41,41,40,41,41,57,41,40,41,56,40,56,40,41,57,57,40,40,56,57,57,57,41,57,56,56,40,56,57,40,41,40,41,41,41,40,40,41,41,40,56,40,57,40,40,40,41
40,40,41,57,56,41,40,41,40,40,40,40,40,57,56,41,40,41,41,57,41,41,41,57,56,41,56,40,41,41,41,40,41,41,41,40,41,40,57,57,56,41,40,41,56,40,57,41,41,57,41,57,41,40,41,40,41,56,41,41,41,41,57,57,40,40,57,56,57,40,56,57,40,57,56,57,57,57,41,41,56,41,57,40,41,40,41,40,40,40,40,40,40,40,57,40,40,41,41,40
41,41,41,40,56,41,41,40,41,41,41,40,56,40,57,40,57,40,41,41,41,40,41,57,41,40,41,41,41,41,40,41,41,41,41,40,41,41,57,56,40,40,56,40,57,41,57,41,57,57,57,57,40,41,41,56,41,56,41,40,40,56,41,57,41,57,56,57,41,57,56,40,40,56,41,56,41,56,57,56,40,57,57,40,41,41,41,40,40,40,41,41,40,40,40,41,57,40,40,56
41,41,40,41,41,40,40,41,40,40,40,40,40,57,56,56,40,57,40,40,41,41,57,41,40,40,40,41,57,57,41,41,40,41,41,41,41,40,40,40,56,56,57,57,41,57,56,40,56,41,41,40,41,41,41,41,56,56,40,40,41,41,57,41,57,56,56,56,40,41,56,56,40,57,41,57,56,40,41,57,56,40,57,40,41,57,40,41,41,41,41,41,40,40,40,56,40,40,41,40
41,41,41,41,40,40,40,41,57,57,40,41,40,56,57,56,57,40,41,41,41,40,40,41,41,40,41,41,56,40,41,41,41,41,40,41,40,40,56,41,56,57,56,57,57,40,57,41,41,56,40,40,57,41,41,41,41,41,41,56,41,41,56,56,41,56,40,57,56,57,40,57,40,40,56,56,40,41,40,56,41,57,41,41,57,57,57,41,41,41,40,57,56,40,57,40,57,40,56,41
40,40,41,41,40,40,57,40,40,40,40,40,56,41,56,57,41,57,40,41,57,57,56,41,41,40,40,40,41,41,41,40,41,41,41,41,41,41,40,56,40,56,40,40,40,41,41,56,57,56,56,56,41,40,40,41,41,41,40,56,41,41,57,40,56,56,41,40,56,40,41,41,56,57,41,41,41,41,41,56,40,40,41,57,41,41,56,56,40,56,56,56,41,41,40,40,40,40,56,40
40,40,41,40,41,40,40,56,40,40,41,40,40,41,57,41,56,40,40,41,41,41,41,41,41,40,41,40,41,41,41,41,40,57,41,41,57,57,57,57,56,41,56,56,57,41,56,40,57,56,57,57,40,57,40,41,41,57,40,41,41,41,56,41,40,56,56,41,57,56,56,41,41,56,57,56,40,41,57,41,41,41,41,41,40,56,41,57,57,56,40,41,56,40,56,57,57,41,56,56
40,40,41,41,40,40,40,41,40,56,57,40,40,57,41,40,56,57,57,40,41,41,40,57,57,41,40,40,41,41,40,41,41,57,41,40,56,41,56,41,56,41,56,41,56,57,56,40,56,57,40,40,56,41,56,56,41,57,41,40,41,40,41,40,56,40,40,41,57,41,56,57,41,41,56,57,40,41,40,40,57,57,41,57,57,56,40,41,56,40,41,57,40,40,56,40,40,40,41,40
41,40,40,40,40,40,40,40,41,41,40,40,41,57,56,57,41,41,41,56,40,40,41,41,40,41,41,41,41,57,57,41,40,40,56,40,56,56,57,57,41,56,40,57,57,57,40,57,40,40,40,57,40,56,41,41,41,41,40,40,40,56,40,56,57,56,56,40,40,41,56,56,41,40,56,56,57,41,57,56,57,57,57,57,57,40,41,57,41,57,57,57,40,41,40,41,40,40,56,41
41,41,41,41,40,40,40,40,41,41,40,41,56,40,57,57,56,41,57,57,56,57,41,56,41,41,41,56,56,40,41,56,40,56,40,40,56,57,56,57,40,56,57,56,56,57,41,41,57,56,41,40,56,40,41,41,41,41,41,41,41,56,57,57,41,57,57,56,40,41,57,41,56,57,41,41,57,56,40,57,41,57,57,41,40,57,56,57,56,57,56,57,57,40,41,41,41,40,40,40
40,41,40,40,41,41,41,40,40,40,41,57,56,41,56,40,41,56,40,56,57,57,41,56,41,41,41,41,41,57,56,40,56,40,57,40,40,57,41,56,56,56,57,56,56,57,56,40,41,40,40,57,57,41,41,41,40,41,41,41,40,41,57,57,41,56,56,57,56,57,57,41,57,40,57,41,40,41,57,41,57,57,56,57,40,57,57,57,41,40,41,56,56,41,57,41,41,40,41,41
40,40,40,40,41,40,41,40,41,40,57,56,56,41,40,41,40,40,41,40,56,41,40,40,40,56,40,56,41,41,40,41,40,57,41,40,41,40,57,41,40,57,57,56,57,40,56,56,40,57,40,56,57,41,41,41,41,41,40,41,41,40,57,57,41,57,40,57,56,40,41,56,40,41,56,57,41,40,40,41,57,41,57,57,41,57,57,41,56,57,56,56,40,57,41,41,41,40,40,41
40,40,40,40,40,40,40,41,40,57,40,41,57,40,40,40,56,40,56,40,41,40,57,41,56,40,57,57,41,41,41,40,40,57,56,40,40,41,40,40,41,40,56,56,41,56,41,56,57,41,41,41,41,40,41,41,40,41,40,40,40,40,40,40,56,57,41,41,57,57,57,56,56,57,41,56,57,57,41,40,41,57,41,57,57,41,56,56,41,41,56,57,40,56,41,40,40,57,40,40
41,57,40,41,40,41,40,40,57,41,41,57,56,40,41,57,56,40,40,56,56,56,40,57,56,40,57,56,40,41,40,41,41,40,57,40,41,41,40,41,40,40,56,56,40,57,56,56,56,40,40,40,41,40,41,41,40,41,41,40,57,57,56,57,57,40,57,56,56,41,57,57,41,41,40,40,56,40,56,57,40,41,41,56,57,41,57,57,40,41,56,56,57,41,57,56,57,41,41,40
57,57,56,41,57,57,57,40,40,40,40,40,40,57,57,40,57,40,40,40,40,40,40,40,40,57,57,57,56,40,40,40,57,41,57,40,40,40,40,41,41,40,57,57,57,41,41,40,40,40,40,41,41,40,40,40,41,40,41,40,41,56,40,57,40,41,56,56,41,57,41,40,41,41,41,57,41,40,40,56,57,57,40,40,56,41,57,40,41,40,41,40,56,41,56,40,41,56,56,57
40,41,41,40,56,40,40,40,40,40,41,40,40,56,57,40,40,41,57,41,40,41,40,57,40,40,40,40,40,57,41,41,40,57,56,40,40,40,41,57,40,41,57,41,40,57,56,56,40,40,40,41,40,40,41,40,40,41,40,40,41,41,41,57,57,41,56,56,56,57,41,40,41,41,40,41,40,56,56,40,57,57,40,57,41,41,41,41,56,41,56,41,41,41,56,56,41,57,41,40
40,41,40,41,40,57,40,40,56,40,40,57,41,40,40,41,40,40,40,40,41,40,41,40,40,41,40,57,41,57,40,57,40,57,40,41,40,57,56,40,41,41,57,40,57,41,40,56,40,41,40,40,40,40,40,40,41,40,41,40,57,57,40,57,57,56,56,57,56,41,41,41,40,40,41,41,56,41,57,56,40,40,56,56,40,41,56,57,56,40,41,57,41,57,57,57,40,40,41,41
40,40,41,40,40,57,57,57,40,40,57,40,40,40,41,41,40,40,40,40,40,40,40,40,40,40,40,40,40,40,56,40,40,57,41,56,40,56,56,56,56,41,41,40,41,41,41,56,41,41,40,40,40,40,40,41,41,40,41,40,40,40,41,41,56,41,41,56,57,57,41,40,56,57,56,56,41,41,41,56,40,56,41,41,56,40,56,56,57,57,56,41,40,57,56,41,41,57,40,41
41,41,41,41,41,40,41,56,40,56,40,56,56,41,40,40,40,40,40,57,40,41,40,56,40,41,56,40,40,40,40,40,56,40,56,56,56,40,40,40,41,40,41,40,41,41,57,57,41,40,40,41,40,41,40,41,40,40,57,56,41,56,40,56,57,56,56,56,57,41,57,41,56,41,56,40,40,41,40,56,56,40,41,41,40,40,57,40,41,41,57,57,56,57,56,56,57,40,40,40
41,40,40,41,40,40,57,41,56,56,41,40,40,40,56,41,56,40,40,41,40,40,40,40,40,56,41,57,57,56,40,41,56,57,41,40,40,56,40,57,40,40,57,40,56,41,57,57,41,41,41,41,41,40,40,40,57,40,56,40,40,57,56,56,40,40,57,41,57,56,56,57,41,56,56,40,56,40,41,40,57,56,40,56,40,57,41,56,56,41,57,56,40,41,41,57,41,40,40,41
40,41,40,40,40,40,57,40,40,57,40,40,40,40,57,41,40,56,56,40,41,57,40,41,41,40,41,40,57,40,56,41,40,40,56,57,57,41,57,40,57,56,41,41,57,57,40,41,40,41,40,41,40,40,57,40,56,40,40,41,40,40,41,40,40,40,40,41,41,41,41,40,40,40,57,40,40,40,57,40,40,40,41,56,57,41,40,40,57,56,57,56,56,41,41,57,56,40,40,40
40,41,40,40,40,40,40,40,40,41,57,41,41,40,40,40,40,41,40,40,57,57,40,40,40,40,57,40,57,57,57,41,41,56,40,56,57,41,41,41,56,41,41,41,40,40,56,57,41,40,41,41,41,41,40,56,40,41,41,41,40,40,41,57,41,57,40,40,40,41,41,41,56,41,41,40,40,40,56,40,56,41,40,41,56,41,41,56,41,41,40,41,57,56,41,56,57,56,41,57
41,40,40,40,40,57,57,57,40,40,41,40,40,57,40,40,57,56,40,41,56,57,40,56,57,40,57,57,40,56,41,57,40,56,40,56,57,41,40,56,41,41,40,40,41,41,56,41,41,40,40,40,41,40,40,40,41,41,40,40,41,40,57,40,40,40,41,56,41,56,57,56,41,41,57,40,40,40,41,41,40,56,40,56,41,40,41,41,40,57,41,56,41,56,57,41,41,40,41,57
40,41,40,41,40,56,57,40,40,40,40,40,41,40,56,57,40,40,41,40,40,40,40,57,40,40,57,56,57,40,56,41,41,40,40,41,57,40,41,57,40,41,41,41,40,41,41,41,41,40,40,40,41,41,40,40,40,41,41,40,40,57,40,40,40,40,40,41,41,57,56,40,41,57,56,57,40,41,40,40,56,40,40,40,41,40,40,40,41,41,40,40,56,56,41,57,40,40,40,40
40,41,41,40,40,40,56,40,57,41,40,41,40,40,57,57,40,40,40,40,40,41,40,57,40,56,57,41,41,56,56,41,56,56,57,57,56,40,40,41,40,41,40,40,40,40,41,40,41,40,41,41,40,40,40,40,41,41,40,40,40,40,41,40,40,41,56,56,40,40,41,57,41,41,57,40,56,41,57,40,56,57,57,57,41,41,40,41,40,40,57,57,57,56,41,56,57,40,41,40
41,41,40,41,40,40,40,40,56,40,41,40,41,40,40,40,41,40,41,40,40,41,40,56,57,57,40,57,56,40,57,56,41,40,40,40,57,57,40,40,41,40,41,41,41,41,41,40,40,41,41,40,41,40,41,40,41,40,40,57,56,40,40,41,56,56,57,40,56,41,40,56,41,56,57,57,56,57,40,40,40,40,57,40,41,41,40,40,41,57,40,40,41,56,40,57,41,40,41,41
40,40,41,41,40,57,40,56,40,56,40,40,40,40,41,40,40,41,41,40,41,40,41,40,40,57,57,41,56,56,40,57,57,41,40,40,57,40,56,41,40,41,40,40,40,41,41,40,41,41,41,41,41,41,40,40,41,41,41,40,40,40,40,41,41,56,57,40,41,41,57,57,41,41,56,56,56,57,56,41,40,57,57,40,57,41,40,40,40,56,41,40,41,57,56,41,40,40,40,41
40,40,41,41,40,40,40,57,40,57,56,40,41,41,41,41,40,40,41,41,41,41,41,41,41,40,41,41,41,57,56,41,41,40,41,40,40,41,57,41,41,41,41,41,40,40,41,41,40,41,41,41,41,41,40,40,41,41,40,57,57,41,57,56,41,57,56,41,57,56,40,40,41,41,41,56,41,40,40,40,41,57,56,56,41,41,40,41,40,57,40,40,41,41,56,40,41,40,41,41
